76,E6,0,322,73
69,A5,322,323,61
71,B5,645,322,77
72,C6,967,645,80
76,E6,1612,646,83
74,D6,2258,161,70
72,C6,2419,161,70
74,D6,2580,323,82
67,G5,2903,322,62
69,A5,3225,323,78
71,B5,3548,645,80
74,D6,4193,645,83
72,C6,4838,161,70
71,B5,4999,162,70
72,C6,5161,322,80
65,F5,5483,323,62
67,G5,5806,323,79
69,A5,6129,645,79
72,C6,6774,645,82
72,C6,7419,322,77
71,B5,7741,323,76
72,C6,8064,323,78
71,B5,8387,322,74
67,G5,8709,323,68
62,D5,9032,322,67
60,C5,9354,323,69
59,B4,9677,322,70
55,G4,9999,323,68
64,E5,10322,323,95
57,A4,10645,322,64
59,B4,10967,323,77
60,C5,11290,645,78
64,E5,11935,645,83
62,D5,12580,161,70
60,C5,12741,162,71
62,D5,12903,322,82
55,G4,13225,323,64
57,A4,13548,322,78
59,B4,13870,323,81
59,B4,14193,323,78
62,D5,14516,322,81
62,D5,14838,323,81
60,C5,15161,161,70
59,B4,15322,161,70
60,C5,15483,323,80
53,F4,15806,323,61
55,G4,16129,322,77
57,A4,16451,645,78
60,C5,17096,645,84
60,C5,17741,323,76
59,B4,18064,323,73
72,C6,18387,322,97
64,E5,18709,322,97
64,E5,18709,322,79
72,C6,19031,323,79
62,D5,19031,322,72
71,B5,19353,322,72
62,D5,19353,322,77
71,B5,19675,323,77
59,B4,19675,322,67
67,G5,19997,322,67
53,F4,19997,322,65
62,D5,20319,323,65
52,E4,20319,322,69
60,C5,20641,323,69
50,D4,20641,1935,76
59,B4,22576,1935,76
57,A4,22576,323,74
59,B4,22899,322,79
60,C5,23221,872,83
62,D5,24189,323,82
64,E5,24512,582,83
62,D5,25157,582,74
60,C5,25802,582,70
59,B4,26447,582,72
57,A4,27092,3100,71
57,A4,30318,323,77
59,B4,30641,322,79
60,C5,30963,872,85
62,D5,31931,323,81
64,E5,32254,582,82
62,D5,32899,872,73
60,C5,33866,323,70
62,D5,34189,582,81
64,E5,34834,1810,84
52,E4,36770,322,62
56,G#4,37092,322,62
47,B3,37092,323,57
50,D4,37415,322,79
56,G#4,37737,323,86
64,E5,38060,323,93
67,G5,38383,322,84
69,A5,38705,1164,85
64,E5,39995,583,67
62,D5,40641,1164,73
60,C5,41931,323,73
62,D5,42254,322,79
64,E5,42576,872,85
60,C5,43544,322,69
59,B4,43866,583,72
57,A4,44512,1164,75
59,B4,45802,323,82
60,C5,46125,322,79
59,B4,46447,872,76
57,A4,47415,322,70
59,B4,47737,583,79
59,B4,48383,582,78
57,A4,49028,582,71
55,G4,49673,582,71
57,A4,50318,323,83
64,E5,50641,322,96
72,C6,50963,322,96
64,E5,50963,322,78
72,C6,51285,323,78
71,B5,51285,322,73
62,D5,51607,322,73
62,D5,51607,322,78
71,B5,51929,323,78
64,E5,51929,323,64
52,E4,52252,322,79
60,C5,52574,322,79
50,D4,52574,322,74
59,B4,52896,323,74
50,D4,52896,322,76
59,B4,53218,322,76
52,E4,53218,323,60
57,A4,53541,322,87
59,B4,53863,323,80
53,F4,54186,161,79
60,C5,54347,726,82
62,D5,55154,322,83
64,E5,55476,583,80
55,G4,56122,80,79
59,B4,56202,81,82
62,D5,56283,484,71
60,C5,56767,582,69
59,B4,57412,582,70
52,E4,58057,161,79
57,A4,58218,2939,69
57,A4,61283,322,79
59,B4,61605,323,80
53,F4,61928,81,69
57,A4,62009,80,79
60,C5,62089,726,81
53,F4,62896,322,81
62,D5,63218,322,81
55,G4,63218,645,80
64,E5,63863,645,80
53,F4,63863,645,74
62,D5,64508,646,74
52,E4,64508,645,71
60,C5,65153,645,71
59,B4,65153,645,89
67,G5,65798,645,89
55,G4,65798,1935,75
64,E5,67733,1935,75
56,G#4,67733,322,64
52,E4,68055,323,64
47,B3,68055,323,59
50,D4,68378,322,79
56,G#4,68700,323,86
64,E5,69023,322,95
67,G5,69345,323,86
60,C5,69668,81,64
65,F5,69749,80,59
69,A5,69829,484,80
59,B4,70313,645,71
67,G5,70958,645,71
55,G4,70958,645,67
64,E5,71603,645,67
55,G4,71603,81,64
59,B4,71684,81,59
62,D5,71765,1018,71
60,C5,72894,322,72
62,D5,73216,323,80
57,A4,73539,81,64
60,C5,73620,80,59
64,E5,73700,726,79
60,C5,74507,322,70
59,B4,74829,582,69
53,F4,75474,162,64
57,A4,75636,1018,71
59,B4,76765,322,81
60,C5,77087,323,79
59,B4,77410,872,78
57,A4,78378,322,72
59,B4,78700,582,79
59,B4,79345,582,81
57,A4,79990,583,70
55,G4,80636,582,70
48,C4,81281,161,81
57,A4,81442,161,84
64,E5,81603,322,98
72,C6,81925,323,98
64,E5,81925,322,77
72,C6,82247,323,77
62,D5,82247,322,75
71,B5,82569,322,75
71,B5,82569,322,79
62,D5,82891,323,79
60,C5,82891,322,69
69,A5,83213,322,69
60,C5,83213,645,77
69,A5,83858,645,77
62,D5,83858,645,82
71,B5,84503,646,82
69,A5,84503,322,76
67,G5,84825,323,70
64,E5,85148,872,71
64,E5,86115,323,76
69,A5,86438,323,87
67,G5,86761,322,72
62,D5,87083,1165,70
62,D5,88374,322,76
60,C5,88696,323,72
62,D5,89019,872,83
60,C5,89986,323,70
62,D5,90309,582,80
64,E5,90954,1165,83
