62,D5,0,285,72
64,E5,285,286,80
67,G5,571,857,83
59,B4,1428,286,60
60,C5,1714,286,76
67,G5,2000,2458,90
62,D5,4571,286,68
64,E5,4857,285,77
67,G5,5142,858,83
59,B4,6000,285,59
60,C5,6285,286,77
67,G5,6571,1887,91
64,E5,8571,143,77
65,F5,8714,143,75
64,E5,8857,285,71
62,D5,9142,286,72
64,E5,9428,286,81
67,G5,9714,857,83
59,B4,10571,286,63
60,C5,10857,285,75
67,G5,11142,1887,88
65,F5,13142,286,75
64,E5,13428,286,70
62,D5,13714,286,75
64,E5,14000,285,79
60,C5,14285,768,70
57,A4,15142,286,69
60,C5,15428,143,85
62,D5,15571,143,79
64,E5,15714,286,80
62,D5,16000,2000,76
55,G4,18000,285,61
60,C5,18285,286,88
60,C5,18571,286,76
60,C5,18857,428,77
55,G4,19285,143,64
59,B4,19428,286,87
60,C5,19714,286,80
60,C5,20000,428,78
55,G4,20428,143,63
59,B4,20571,286,87
60,C5,20857,285,78
60,C5,21142,286,78
55,G4,21428,286,66
55,G4,21714,768,73
55,G4,22571,143,79
55,G4,22714,143,76
59,B4,22857,285,88
60,C5,23142,286,82
60,C5,23428,429,76
55,G4,23857,143,63
59,B4,24000,285,87
60,C5,24285,286,79
60,C5,24571,429,78
55,G4,25000,142,64
60,C5,25142,286,85
60,C5,25428,143,75
60,C5,25571,143,75
60,C5,25714,286,79
55,G4,26000,285,65
55,G4,26285,572,75
55,G4,26857,184,78
55,G4,27041,197,74
55,G4,27238,190,77
57,A4,27428,768,81
59,B4,28285,286,81
60,C5,28571,768,79
55,G4,29428,143,70
55,G4,29571,143,73
57,A4,29714,428,82
57,A4,30142,429,74
59,B4,30571,286,81
60,C5,30857,768,79
64,E5,31714,286,86
64,E5,32000,285,81
62,D5,32285,286,72
62,D5,32571,286,75
60,C5,32857,285,71
60,C5,33142,286,79
59,B4,33428,286,73
57,A4,33714,286,69
55,G4,34000,285,72
55,G4,34285,2000,78
55,G4,36285,286,76
60,C5,36571,286,91
60,C5,36857,285,77
