62,D5,0,1153,98
53,F4,1153,1153,98
58,A#4,1153,1153,98
62,D5,1153,1153,98
53,F4,2306,1153,98
58,A#4,2306,1154,98
53,F4,2306,1153,98
58,A#4,3459,1153,98
62,D5,3459,1154,98
53,F4,3459,576,98
60,C5,4035,577,98
62,D5,4035,180,98
63,D#5,4227,365,98
62,D5,4612,1153,98
55,G4,5765,1153,98
58,A#4,5765,1154,98
62,D5,5765,1153,98
55,G4,6918,1153,98
58,A#4,6918,1154,98
55,G4,6918,1153,98
58,A#4,8071,1153,98
62,D5,8071,1153,98
58,A#4,8071,1094,98
58,A#4,9225,1153,98
63,D#5,10378,1153,98
55,G4,10378,1154,98
63,D#5,10378,192,98
55,G4,10570,192,98
53,F4,10570,910,98
53,F4,11532,1153,98
58,A#4,12685,1153,98
63,D#5,12685,1154,98
58,A#4,12685,1094,98
62,D5,13839,2307,98
53,F4,16146,2307,98
58,A#4,16146,2307,98
60,C5,16146,1153,98
53,F4,17299,1154,98
58,A#4,17299,365,98
57,A4,17684,364,98
53,F4,18068,365,98
46,A#3,18453,365,98
46,A#3,18838,180,98
53,F4,19030,180,98
46,A#3,19222,181,98
41,F3,19415,180,98
46,A#3,19607,364,98
46,A#3,19991,181,98
53,F4,20184,180,98
46,A#3,20376,180,98
41,F3,20568,181,98
46,A#3,20761,364,98
46,A#3,21145,181,98
53,F4,21338,180,98
46,A#3,21530,180,98
41,F3,21722,181,98
50,D4,21915,180,98
48,C4,22107,545,98
46,A#3,22684,364,98
46,A#3,23068,365,98
46,A#3,23453,180,98
53,F4,23645,181,98
46,A#3,23838,180,98
41,F3,24030,180,98
46,A#3,24222,365,98
46,A#3,24607,180,98
53,F4,24799,180,98
46,A#3,24991,181,98
41,F3,25184,180,98
46,A#3,25376,545,98
53,F4,25953,180,98
46,A#3,26145,181,98
41,F3,26338,180,98
53,F4,26530,545,98
51,D#4,27107,180,98
50,D4,27299,365,98
46,A#3,27684,729,98
41,F3,28453,180,98
46,A#3,28645,181,98
53,F4,28838,544,98
51,D#4,29415,180,98
50,D4,29607,364,98
41,F3,29991,576,98
48,C4,30567,577,98
50,D4,30567,545,98
45,A3,31144,545,98
46,A#3,31721,545,98
46,A#3,32298,365,98
46,A#3,32683,180,98
53,F4,32875,180,98
46,A#3,33067,181,98
41,F3,33260,180,98
46,A#3,33452,365,98
46,A#3,33837,180,98
53,F4,34029,180,98
46,A#3,34221,181,98
41,F3,34414,180,98
58,A#4,34606,384,98
41,F3,34990,365,98
46,A#3,35375,180,98
41,F3,35567,181,98
53,F4,35760,192,98
50,D4,35952,192,98
48,C4,35952,545,98
46,A#3,36529,365,98
46,A#3,36914,364,98
46,A#3,37298,180,98
53,F4,37490,181,98
46,A#3,37683,180,98
41,F3,37875,180,98
46,A#3,38067,365,98
46,A#3,38452,180,98
53,F4,38644,181,98
46,A#3,38837,180,98
41,F3,39029,180,98
58,A#4,39221,384,98
46,A#3,39605,385,98
41,F3,39605,180,98
46,A#3,39797,180,98
41,F3,39989,181,98
46,A#3,40182,180,98
62,D5,40374,576,98
53,F4,40950,577,98
51,D#4,40950,180,98
50,D4,41142,365,98
53,F4,41527,192,98
51,D#4,41719,192,98
46,A#3,41719,192,98
41,F3,41719,910,98
58,A#4,43065,181,98
60,C5,43258,180,98
62,D5,43450,180,98
63,D#5,43642,181,98
48,C4,43835,576,98
53,F4,44411,576,98
60,C5,44411,577,98
62,D5,44411,544,98
57,A4,44987,192,98
53,F4,45179,192,98
48,C4,45179,193,98
50,D4,45179,180,98
50,D4,45563,545,98
51,D#4,46140,2192,98
67,G5,48448,1153,98
58,A#4,49601,1154,98
60,C5,49601,1153,98
69,A5,50754,1154,98
70,A#5,50754,576,98
62,D5,51330,577,98
60,C5,51330,180,98
58,A#4,51522,364,98
58,A#4,51907,364,98
60,C5,52291,365,98
62,D5,52676,364,98
69,A5,53060,2307,98
60,C5,55367,2308,98
62,D5,55367,384,98
58,A#4,55751,385,98
65,F5,55751,180,98
62,D5,55943,545,98
62,D5,56520,364,98
65,F5,56905,180,98
62,D5,57097,545,98
67,G5,57674,729,98
65,F5,58443,365,98
60,C5,58828,364,98
58,A#4,59212,729,98
58,A#4,59981,384,98
62,D5,60365,385,98
65,F5,60365,180,98
62,D5,60557,545,98
58,A#4,61134,384,98
62,D5,61518,385,98
65,F5,61518,180,98
62,D5,61710,545,98
67,G5,62287,729,98
65,F5,63056,365,98
60,C5,63441,365,98
58,A#4,63826,364,98
58,A#4,64210,180,98
60,C5,64403,180,98
63,D#5,64595,1458,98
62,D5,66133,729,98
55,G4,66903,1093,98
58,A#4,68056,365,98
60,C5,68441,180,98
58,A#4,68633,365,98
60,C5,69018,180,98
63,D#5,69210,1094,98
62,D5,70364,1094,98
53,F4,71518,2191,98
58,A#4,73826,1093,98
58,A#4,74979,1094,98
58,A#4,76133,1094,98
62,D5,77287,180,98
60,C5,77479,545,98
58,A#4,78056,365,98
58,A#4,78441,1094,98
58,A#4,79595,1094,98
58,A#4,80749,1093,98
65,F5,81903,544,98
63,D#5,82479,181,88
62,D5,82672,364,98
58,A#4,83056,1094,98
58,A#4,84210,64,98
65,F5,84274,485,98
63,D#5,84787,180,98
62,D5,84979,365,88
60,C5,85364,545,98
62,D5,85941,545,98
57,A4,86518,545,98
58,A#4,87095,545,98
58,A#4,87672,1093,98
58,A#4,88826,961,98
70,A#5,89787,961,98
69,A5,89787,96,98
67,G5,89883,96,88
65,F5,89979,1153,98
58,A#4,91132,1154,98
62,D5,91132,181,98
60,C5,91325,729,98
58,A#4,92094,180,98
58,A#4,92286,545,98
53,F4,92863,180,98
58,A#4,93055,181,98
65,F5,93248,180,88
70,A#5,93440,545,98
70,A#5,94017,545,98
72,C6,94594,1094,98
77,F6,95748,545,98
75,D#6,96325,180,98
74,D6,96517,364,98
70,A#5,96901,181,98
67,G5,97094,180,50
58,A#4,97286,545,98
65,F5,97863,180,98
77,F6,98055,545,98
75,D#6,98632,181,98
74,D6,98825,364,98
65,F5,99209,769,98
72,C6,99978,769,98
72,C6,99978,28,98
74,D6,100006,33,98
72,C6,100039,36,50
70,A#5,100075,96,50
72,C6,100171,180,50
65,F5,100363,576,98
72,C6,100939,577,98
74,D6,100939,545,98
63,D#5,101516,1094,98
58,A#4,102670,1093,98
67,G5,103824,729,98
58,A#4,104593,180,98
60,C5,104785,180,98
69,A5,104977,730,98
60,C5,105747,364,98
70,A#5,106131,1153,98
62,D5,107284,1154,98
58,A#4,107284,1094,98
70,A#5,108438,180,98
69,A5,108630,181,98
65,F5,108823,180,98
60,C5,109015,180,98
65,F5,109207,180,98
70,A#5,109399,181,98
72,C6,109592,1094,98
62,D5,110746,384,98
53,F4,111130,384,98
58,A#4,111130,384,98
65,F5,111130,181,98
62,D5,111323,544,98
53,F4,111899,384,98
62,D5,112283,384,98
58,A#4,112283,385,98
65,F5,112283,180,98
62,D5,112475,545,98
67,G5,113052,769,98
58,A#4,113821,770,98
65,F5,113821,364,98
60,C5,114205,384,98
53,F4,114589,385,98
58,A#4,114589,180,98
60,C5,114781,180,98
62,D5,114973,181,98
63,D#5,115166,180,98
55,G4,115358,384,98
58,A#4,115742,384,98
62,D5,115742,385,98
65,F5,115742,180,98
62,D5,115934,545,98
62,D5,116511,384,98
58,A#4,116895,384,98
65,F5,116895,181,98
62,D5,117088,545,98
67,G5,117665,769,98
58,A#4,118434,769,98
65,F5,118434,365,98
60,C5,118819,364,98
58,A#4,119203,365,98
58,A#4,119588,180,98
60,C5,119780,180,50
63,D#5,119972,1538,98
55,G4,121510,1538,98
58,A#4,121510,1539,98
62,D5,121510,364,98
55,G4,121894,1459,98
58,A#4,123433,384,98
53,F4,123817,385,98
60,C5,123817,180,98
58,A#4,124009,364,98
60,C5,124393,181,98
63,D#5,124586,1153,98
51,D#4,125739,1153,98
58,A#4,125739,1154,98
62,D5,125739,1093,98
60,C5,126892,1094,98
48,C4,128046,1153,98
57,A4,129199,1154,98
62,D5,129199,384,98
53,F4,129583,384,98
58,A#4,129583,385,98
53,F4,129583,180,98
50,D4,129775,545,98
62,D5,130352,1153,98
65,F5,131505,1153,98
74,D6,131505,1154,98
62,D5,131505,1153,98
70,A#5,132658,1154,98
65,F5,132658,545,98
60,C5,133235,180,98
62,D5,133427,180,98
63,D#5,133619,181,98
55,G4,133812,1153,98
58,A#4,134965,1153,98
62,D5,134965,1153,98
62,D5,134965,769,98
74,D6,135734,770,98
65,F5,135734,180,98
58,A#4,135926,180,98
70,A#5,136118,910,98
58,A#4,137080,180,98
65,F5,137272,545,98
53,F4,137849,180,98
58,A#4,138041,181,98
60,C5,138234,180,98
51,D#4,138426,384,98
63,D#5,138810,385,98
55,G4,138810,180,98
58,A#4,139002,545,98
75,D#6,139579,545,98
75,D#6,140156,545,98
70,A#5,140733,576,98
58,A#4,141309,577,98
70,A#5,141309,364,98
58,A#4,141693,180,98
65,F5,141885,192,98
53,F4,142077,192,98
58,A#4,142077,193,98
60,C5,142077,364,98
58,A#4,142461,365,98
60,C5,142846,180,98
63,D#5,143038,384,98
51,D#4,143422,384,98
58,A#4,143422,385,98
58,A#4,143422,180,98
63,D#5,143614,545,98
